cntry,cntry.code,cantril,enjoy,smile,wellrested,pain,sadness,worry,anger,overall
Afghanistan,AFG,206,176,212,105,141,189,146,158,186
Albania,ALB,144,153,154,175,176,167,159,180,181
Algeria,DZA,118,188,173,131,166,29,139,172,151
Angola,AGO,179,191,178,128,209,187,213,129,196
Argentina,ARG,81,73,15,60,156,143,177,96,95
Armenia,ARM,189,212,190,215,173,212,206,211,213
Australia,AUS,9,75,101,127,42,88,83,65,68
Austria,AUT,12,88,107,41,10,13,15,13,11
Azerbaijan,AZE,149,184,196,200,124,135,54,150,165
Bahrain,BHR,105,148,140,38,198,185,182,205,168
Bangladesh,BGD,168,155,189,179,102,156,88,93,154
Belarus,BLR,119,192,193,198,86,147,33,76,139
Belgium,BEL,35,84,74,145,99,87,142,112,91
Belize,BLZ,98,116,122,34,120,180,136,167,130
Benin,BEN,208,197,152,204,196,160,178,157,201
Bhutan,BTN,137,77,85,1,168,11,158,195,99
Bolivia,BOL,112,123,118,144,177,209,208,192,178
Bosnia,BIH,141,189,197,209,114,126,188,190,189
Botswana,BWA,190,140,132,141,133,121,55,86,133
Brazil,BRA,75,102,115,163,153,151,192,116,144
Bulgaria,BGR,184,178,185,194,78,172,132,32,160
Burkina Faso,BFA,195,194,184,182,165,159,170,126,194
Burundi,BDI,212,161,205,149,104,89,99,107,153
Cambodia,KHM,194,96,108,158,144,210,196,179,180
Cameroon,CMR,170,182,164,147,200,164,167,149,187
Canada,CAN,5,23,23,104,88,97,144,84,65
CAR,CAF,215,202,183,140,215,207,211,176,211
Chad,TCD,196,180,207,132,199,175,169,173,198
Chile,CHL,80,76,64,150,161,157,180,137,134
China,CHN,140,49,110,8,8,2,12,83,30
Colombia,COL,90,82,52,26,139,174,164,142,106
Comoros,COM,211,137,180,134,143,6,23,127,127
Congo Brazzaville,COG,182,187,172,135,186,190,157,162,193
Congo Kinshasa,COD,175,166,200,53,185,133,119,152,164
Costa Rica,CRI,25,66,2,27,138,142,156,124,80
Croatia,HRV,117,190,155,172,95,108,199,34,147
Cyprus,CYP,95,95,114,205,112,183,190,168,162
Czech Republic,CZE,83,108,156,183,83,42,124,163,123
Denmark,DNK,1,2,111,109,68,35,93,42,38
Djibouti,DJI,160,128,202,76,147,66,6,138,118
Dominican Republic,DOM,151,141,113,133,172,194,186,105,166
Ecuador,ECU,107,80,31,31,151,184,183,131,112
Egypt,EGY,176,205,182,159,208,202,187,201,207
El Salvador,SLV,100,91,11,18,179,182,184,143,116
Estonia,EST,129,105,176,186,45,117,115,8,110
Eswatini,SWZ,138,74,83,39,158,130,52,141,98
Ethiopia,ETH,180,157,157,189,62,136,28,132,138
Finland,FIN,4,93,99,122,51,15,130,1,51
France,FRA,76,98,95,176,111,99,114,170,122
Gabon,GAB,181,204,168,174,184,173,174,174,199
Georgia,GEO,193,196,214,213,125,102,38,188,177
Germany,DEU,74,101,116,78,39,71,17,52,58
Ghana,GHA,165,170,98,43,175,139,47,108,124
Greece,GRC,132,143,148,195,110,162,200,178,176
Guatemala,GTM,94,86,14,21,170,179,173,133,107
Guinea,GIN,207,156,162,180,206,166,204,144,197
Haiti,HTI,203,200,194,170,191,200,116,186,202
Honduras,HND,136,106,35,22,154,177,165,104,114
Hungary,HUN,147,125,181,207,127,148,155,115,170
Iceland,ISL,7,3,8,190,119,4,24,2,20
India,IND,169,133,166,117,158,171,129,177,172
Indonesia,IDN,134,58,7,2,60,128,100,154,74
Iran,IRN,156,185,159,184,182,215,201,214,205
Iraq,IRQ,162,209,211,210,213,214,210,215,215
Ireland,IRL,30,64,87,51,6,103,45,60,36
Israel,ISR,14,138,165,171,130,155,172,196,157
Italy,ITA,89,147,123,169,46,178,195,101,142
Ivory Coast,CIV,186,165,139,167,207,168,179,153,191
Jamaica,JAM,122,126,105,168,94,181,135,146,148
Japan,JPN,96,117,75,11,5,5,41,110,37
Jordan,JOR,127,162,179,129,204,161,160,191,183
Kazakhstan,KAZ,108,115,158,125,77,81,8,23,82
Kenya,KEN,183,114,126,56,113,80,14,57,86
Kosovo,XKX,121,142,167,142,105,9,31,145,104
Kuwait,KWT,86,127,119,6,155,100,105,164,105
Kyrgyzstan,KGZ,146,136,143,92,79,110,3,70,92
Laos,LAO,154,22,3,28,194,134,62,202,94
Latvia,LVA,126,130,199,193,70,138,138,56,143
Lebanon,LBN,142,203,206,173,132,154,162,187,190
Lesotho,LSO,200,121,120,148,150,98,126,125,149
Liberia,LBR,204,214,142,192,201,203,161,165,204
Libya,LBY,120,134,150,99,197,170,163,204,175
Lithuania,LTU,111,186,198,181,74,176,134,136,167
Luxembourg,LUX,31,87,109,111,76,52,19,111,70
Madagascar,MDG,201,149,94,196,174,120,103,122,161
Malawi,MWI,199,158,128,29,164,165,112,89,140
Malaysia,MYS,102,81,102,13,69,90,42,147,75
Mali,MLI,191,113,131,139,135,50,143,12,117
Malta,MLT,88,183,106,91,115,150,214,169,152
Mauritania,MRT,171,109,129,121,162,28,13,114,102
Mauritius,MUS,109,111,97,155,187,124,37,118,121
Mexico,MEX,69,90,82,25,128,123,152,11,81
Moldova,MDA,115,171,210,211,188,195,140,140,192
Mongolia,MNG,158,146,195,10,52,8,75,16,76
Montenegro,MNE,130,175,209,201,93,96,198,208,182
Morocco,MAR,148,179,130,30,159,131,117,175,145
Mozambique,MOZ,166,213,144,137,157,169,203,19,171
Myanmar,MMR,187,104,78,156,189,48,120,148,136
Namibia,NAM,177,174,76,46,126,109,141,117,129
Nepal,NPL,173,145,201,112,160,153,128,161,174
Netherlands,NLD,6,20,43,66,11,43,137,4,17
New Zealand,NZL,10,59,84,143,34,67,44,46,46
Nicaragua,NIC,116,119,34,17,181,193,175,128,128
Niger,NER,197,131,171,185,202,114,58,88,159
Nigeria,NGA,139,152,92,40,131,112,57,155,108
North Macedonia,MKD,152,173,208,197,134,144,185,9,169
Norway,NOR,2,15,90,136,20,40,46,22,22
Pakistan,PAK,135,181,170,187,203,188,131,203,195
Palestine,PSE,164,193,192,203,205,191,191,207,210
Panama,PAN,73,85,4,9,96,105,94,18,44
Paraguay,PRY,123,51,1,4,123,54,166,3,54
Peru,PER,110,112,100,126,163,198,202,171,163
Philippines,PHL,143,94,71,54,122,204,147,199,137
Poland,POL,104,103,121,165,29,115,104,160,115
Portugal,PRT,128,167,103,115,129,192,207,6,141
Puerto Rico,PRI,68,70,16,123,195,197,168,159,132
Qatar,QAT,77,120,133,15,180,163,123,194,135
Romania,ROU,133,172,177,208,171,199,194,98,188
Russia,RUS,114,150,169,166,40,104,11,7,87
Rwanda,RWA,210,122,149,47,121,72,78,5,96
Saudi Arabia,SAU,82,118,141,14,167,127,125,181,126
Senegal,SEN,178,124,134,57,190,26,102,44,103
Serbia,SRB,150,198,215,212,106,146,209,198,200
Sierra Leone,SLE,188,215,153,161,211,205,181,197,206
Singapore,SGP,78,139,138,12,54,16,18,103,62
Slovakia,SVK,99,107,161,154,116,101,148,183,146
Slovenia,SVN,97,177,160,72,66,61,193,123,125
Somalia,SOM,145,41,18,113,136,111,10,95,78
South Africa,ZAF,155,97,104,19,98,84,68,38,77
South Korea,KOR,101,164,136,42,82,32,122,94,90
South Sudan,SSD,214,206,147,199,214,213,212,212,214
Spain,ESP,79,159,96,45,107,152,189,166,131
Sri Lanka,LKA,174,89,5,151,140,119,5,151,100
Sudan,SDN,172,169,163,164,183,137,92,134,173
Suriname,SUR,87,79,89,36,178,95,51,189,97
Sweden,SWE,8,26,93,157,27,60,16,48,35
Switzerland,CHE,3,83,86,55,31,37,30,49,24
Syria,SYR,198,211,191,191,109,211,205,213,208
Taiwan,TWN,84,68,68,20,3,1,2,35,8
Tajikistan,TJK,159,168,175,74,100,70,22,130,113
Tanzania,TZA,209,129,127,37,149,122,7,99,109
Thailand,THA,92,67,17,7,91,3,21,75,23
The Gambia,GMB,205,110,9,177,212,149,153,120,156
Togo,TGO,213,208,174,188,210,206,215,185,212
Trinidad & Tobago,TTO,85,71,28,152,92,129,32,135,85
Tunisia,TUN,161,195,187,153,192,64,171,193,184
Turkey,TUR,124,201,188,162,71,201,127,209,179
Turkmenistan,TKM,113,135,204,64,142,141,9,121,120
UAE,ARE,53,100,112,5,152,107,97,156,93
Uganda,UGA,185,160,151,120,193,186,151,182,185
UK,GBR,66,72,77,124,19,94,29,54,57
Ukraine,UKR,167,163,186,202,97,132,91,59,150
Uruguay,URY,91,78,80,88,137,145,176,90,111
USA,USA,16,60,79,114,101,125,150,119,88
Uzbekistan,UZB,106,55,146,3,81,10,1,113,52
Venezuela,VEN,93,92,12,23,108,116,145,109,83
Vietnam,VNM,131,210,117,24,1,106,98,14,84
Yemen,YEM,202,199,213,206,169,140,154,184,203
Zambia,ZMB,153,132,124,130,146,158,149,139,155
Zimbabwe,ZWE,192,144,125,160,117,86,86,17,119